Skien;20221201;0; 257 646 kr; 206 117 kr; 45 176 kr;21.9%;  235; 1 096 kr
Skien;20221203;0; 160 839 kr; 128 671 kr; 29 256 kr;22.7%;  217;  741 kr
Skien;20221202;0; 206 005 kr; 164 804 kr; 31 822 kr;19.3%;  233;  884 kr
Skien;20221130;0; 206 956 kr; 165 565 kr; 50 874 kr;30.7%;  209;  990 kr
Skien;20221205;0; 255 514 kr; 204 411 kr; 47 026 kr;23.0%;  253; 1 010 kr
Skien;20221206;0; 122 256 kr; 97 804 kr; 26 303 kr;26.9%;  175;  699 kr
Skien;20221207;0; 223 775 kr; 179 020 kr; 37 550 kr;21.0%;  236;  948 kr
Kristiansand;20221130;2; 109 651 kr; 87 721 kr; 22 145 kr;25.2%;  113;  970 kr
Kristiansand;20221207;2; 202 907 kr; 162 325 kr; 38 862 kr;23.9%;  134; 1 514 kr
Kristiansand;20221202;2; 137 719 kr; 110 175 kr; 11 650 kr;10.6%;  137; 1 005 kr
Kristiansand;20221203;2; 117 633 kr; 94 107 kr; 26 426 kr;28.1%;  134;  878 kr
Kristiansand;20221201;2; 131 314 kr; 105 051 kr; 11 790 kr;11.2%;  148;  887 kr
Kristiansand;20221206;2; 115 625 kr; 92 500 kr; 25 838 kr;27.9%;  128;  903 kr
Kristiansand;20221205;2; 73 643 kr; 58 914 kr; 15 279 kr;25.9%;  127;  580 kr
Tønsberg;20221202;3; 187 168 kr; 149 735 kr; 29 185 kr;19.5%;  212;  883 kr
Tønsberg;20221201;3; 140 827 kr; 112 662 kr; 22 952 kr;20.4%;  190;  741 kr
Tønsberg;20221203;3; 167 152 kr; 133 722 kr; 38 417 kr;28.7%;  207;  807 kr
Tønsberg;20221130;3; 143 259 kr; 114 607 kr; 30 486 kr;26.6%;  207;  692 kr
Tønsberg;20221205;3; 179 763 kr; 143 810 kr; 36 628 kr;25.5%;  231;  778 kr
Tønsberg;20221207;3; 136 170 kr; 108 936 kr; 31 928 kr;29.3%;  175;  778 kr
Tønsberg;20221206;3; 166 594 kr; 133 275 kr; 35 925 kr;27.0%;  190;  877 kr
Arendal;20221130;4; 263 109 kr; 210 487 kr; 46 478 kr;22.1%;  215; 1 224 kr
Arendal;20221201;4; 177 274 kr; 141 819 kr; 32 920 kr;23.2%;  231;  767 kr
Arendal;20221203;4; 208 415 kr; 166 732 kr; 38 111 kr;22.9%;  230;  906 kr
Arendal;20221202;4; 244 090 kr; 195 272 kr; 45 297 kr;23.2%;  242; 1 009 kr
Arendal;20221207;4; 206 070 kr; 164 856 kr; 50 694 kr;30.8%;  201; 1 025 kr
Arendal;20221205;4; 202 354 kr; 161 883 kr; 39 079 kr;24.1%;  254;  797 kr
Arendal;20221206;4; 202 236 kr; 161 789 kr; 45 234 kr;28.0%;  229;  883 kr
Sandefjord;20221206;5; 141 915 kr; 113 532 kr; 25 034 kr;22.1%;  161;  881 kr
Sandefjord;20221202;5; 292 688 kr; 234 151 kr; 32 619 kr;13.9%;  151; 1 938 kr
Sandefjord;20221203;5; 160 029 kr; 128 023 kr; 31 310 kr;24.5%;  162;  988 kr
Sandefjord;20221130;5; 131 939 kr; 105 551 kr; 29 835 kr;28.3%;  133;  992 kr
Sandefjord;20221207;5; 121 338 kr; 97 071 kr; 29 335 kr;30.2%;  156;  778 kr
Sandefjord;20221205;5; 148 277 kr; 118 622 kr; 27 727 kr;23.4%;  165;  899 kr
Sandefjord;20221201;5; 172 330 kr; 137 864 kr; 31 338 kr;22.7%;  159; 1 084 kr
Larvik;20221203;6; 133 224 kr; 106 580 kr; 23 705 kr;22.2%;  136;  980 kr
Larvik;20221130;6; 138 138 kr; 110 511 kr; 24 042 kr;21.8%;  118; 1 171 kr
Larvik;20221202;6; 74 260 kr; 59 408 kr; 18 186 kr;30.6%;  106;  701 kr
Larvik;20221201;6; 95 640 kr; 76 512 kr; 18 619 kr;24.3%;  111;  862 kr
Larvik;20221206;6; 88 233 kr; 70 586 kr; 22 441 kr;31.8%;  111;  795 kr
Larvik;20221207;6; 91 140 kr; 72 912 kr; 18 491 kr;25.4%;  104;  876 kr
Larvik;20221205;6; 63 589 kr; 50 872 kr; 13 616 kr;26.8%;  130;  489 kr
