Bamble;20221005;7;203.650000000000000000;162.920000000000000000;101.869333333333333320;4;.00000000000000000000
Bamble;20221006;7;-195.650000000000000000;-156.520000000000000000;-104.740666666666666680;5;.00000000000000000000
Bamble;20221007;7;10.000000000000000000;8.000000000000000000;-3.598000000000000040;12;.00000000000000000000
Bamble;20221010;7;899.000000000000000000;719.200000000000000000;193.520000000000000000;1;.00000000000000000000
Bamble;20221012;7;49.830000000000000000;39.860000000000000000;27.715000000000000000;13;.00000000000000000000
Bamble;20221013;7;1725641.250000000000000000;1380512.980000000000000000;162534.115725062522184680;564;.00000000000000000000
Bamble;20221013;7;1694.000000000000000000;1355.200000000000000000;467.305000000000000000;1;1694.00000000000000000000
Bamble;20221013;7;2556.000000000000000000;2044.800000000000000000;725.349710000000000000;1;2556.00000000000000000000
Bamble;20221014;7;514057.860000000000000000;411246.260000000000000000;52631.141317919999995730;287;.00000000000000000000
Bamble;20221014;7;149.000000000000000000;119.200000000000000000;41.680000000000000000;1;149.00000000000000000000
Bamble;20221014;7;2248.000000000000000000;1798.400000000000000000;834.544090000000000000;1;2248.00000000000000000000
Bamble;20221014;7;2385.000000000000000000;1908.000000000000000000;546.077640000000000000;1;2385.00000000000000000000
Bamble;20221015;7;388441.280000000000000000;310753.010000000000000000;34773.299111606666563740;267;.00000000000000000000
Bamble;20221017;7;383615.810000000000000000;306892.640000000000000000;39441.260188160000000540;236;.00000000000000000000
Bamble;20221017;7;1245.000000000000000000;996.000000000000000000;242.000000000000000000;1;1245.00000000000000000000
Bamble;20221017;7;5577.000000000000000000;4461.600000000000000000;874.941730000000000000;1;5577.00000000000000000000
Bamble;20221017;7;7199.000000000000000000;5759.200000000000000000;5759.200000000000000000;1;7199.00000000000000000000
Bamble;20221017;7;8558.000000000000000000;6846.400000000000000000;-305.000000000000000000;1;8558.00000000000000000000
Bamble;20221017;7;11130.000000000000000000;8904.000000000000000000;-1733.200000000000000000;1;11130.00000000000000000000
Bamble;20221017;7;52460.380000000000000000;41968.300000000000000000;7960.077320000000000000;1;52460.38000000000000000000
Bamble;20221018;7;-298.000000000000000000;-238.400000000000000000;-117.760000000000000000;1;-298.00000000000000000000
Bamble;20221018;7;419509.290000000000000000;335607.430000000000000000;56634.193051028623750000;170;.00000000000000000000
Bamble;20221018;7;10698.800000000000000000;8559.040000000000000000;3584.833670000000000000;1;10698.80000000000000000000
Bamble;20221019;7;275636.850000000000000000;220509.460000000000000000;34922.783013344999980300;149;.00000000000000000000
Bamble;20221019;7;78.000000000000000000;62.400000000000000000;37.739200000000000000;1;78.00000000000000000000
Bamble;20221020;7;277095.650000000000000000;221676.510000000000000000;8456.831525079999799800;169;.00000000000000000000
Bamble;20221020;7;29.000000000000000000;23.200000000000000000;9.280000000000000000;1;29.00000000000000000000
Bamble;20221020;7;4296.000000000000000000;3436.800000000000000000;942.331750000000000000;1;4296.00000000000000000000
Bamble;20221021;7;-693.000000000000000000;-554.400000000000000000;-151.410000000000000000;1;-693.00000000000000000000
Bamble;20221021;7;543436.580000000000000000;434749.220000000000000000;45079.669975716701919570;218;.00000000000000000000
Bamble;20221021;7;798.000000000000000000;638.400000000000000000;271.640000000000000000;1;798.00000000000000000000
Bamble;20221022;7;525262.580000000000000000;420210.030000000000000000;66496.381466931736880500;232;.00000000000000000000
Bamble;20221022;7;8204.000000000000000000;6563.200000000000000000;1319.232330000000000000;1;8204.00000000000000000000
Bamble;20221024;7;190753.090000000000000000;152602.460000000000000000;40548.464284453333333000;152;.00000000000000000000
Bamble;20221024;7;809.000000000000000000;647.200000000000000000;-316.143160000000000000;1;809.00000000000000000000
Bamble;20221024;7;1355.000000000000000000;1084.000000000000000000;409.993080000000000000;1;1355.00000000000000000000
Bamble;20221025;7;204634.000000000000000000;163707.200000000000000000;33430.506970933333333300;125;.00000000000000000000
Bamble;20221026;7;118755.790000000000000000;95004.630000000000000000;25669.488828440000003700;114;.00000000000000000000
Bamble;20221026;7;799.880000000000000000;639.900000000000000000;.132880000000000000;1;799.88000000000000000000
Bamble;20221026;7;1899.000000000000000000;1519.200000000000000000;506.520000000000000000;1;1899.00000000000000000000
Bamble;20221026;7;7356.000000000000000000;5884.800000000000000000;-796.800000000000000000;1;7356.00000000000000000000
Bamble;20221027;7;197955.470000000000000000;158364.380000000000000000;45507.305637999999999000;120;.00000000000000000000
Bamble;20221027;7;1341.000000000000000000;1072.800000000000000000;440.600000000000000000;1;1341.00000000000000000000
Bamble;20221027;7;9846.000000000000000000;7876.800000000000000000;2265.880000000000000000;1;9846.00000000000000000000
Bamble;20221028;7;162716.070000000000000000;130172.850000000000000000;24071.327016666666666600;121;.00000000000000000000
Bamble;20221028;7;2537.000000000000000000;2029.600000000000000000;697.790000000000000000;1;2537.00000000000000000000
Bamble;20221029;7;165523.630000000000000000;132418.910000000000000000;37283.587326900000001000;154;.00000000000000000000
Bamble;20221029;7;680.000000000000000000;544.000000000000000000;210.000000000000000000;1;680.00000000000000000000
Bamble;20221029;7;8116.000000000000000000;6492.800000000000000000;2224.694920000000000000;1;8116.00000000000000000000
Bamble;20221031;7;-10698.800000000000000000;-8559.040000000000000000;-3584.838364000000000000;1;-10698.80000000000000000000
Bamble;20221031;7;-5577.000000000000000000;-4461.600000000000000000;-874.965000000000000000;1;-5577.00000000000000000000
Bamble;20221031;7;-4296.000000000000000000;-3436.800000000000000000;-942.332070000000000000;1;-4296.00000000000000000000
Bamble;20221031;7;-2854.000000000000000000;-2283.200000000000000000;-282.503320000000000000;1;-2854.00000000000000000000
Bamble;20221031;7;-1355.000000000000000000;-1084.000000000000000000;-409.983080000000000000;1;-1355.00000000000000000000
Bamble;20221031;7;-1088.000000000000000000;-870.400000000000000000;-261.640000000000000000;1;-1088.00000000000000000000
Bamble;20221031;7;-798.000000000000000000;-638.400000000000000000;-271.640000000000000000;1;-798.00000000000000000000
Bamble;20221031;7;-437.000000000000000000;-349.600000000000000000;-220.840000000000000000;1;-437.00000000000000000000
Bamble;20221031;7;-215.000000000000000000;-172.000000000000000000;-51.360000000000000000;1;-215.00000000000000000000
Bamble;20221031;7;135560.690000000000000000;108448.550000000000000000;33900.346811200000000000;95;.00000000000000000000
Bamble;20221031;7;297.000000000000000000;237.600000000000000000;91.628750000000000000;1;297.00000000000000000000
Bamble;20221031;7;656.000000000000000000;524.800000000000000000;158.040000000000000000;1;656.00000000000000000000
Bamble;20221031;7;809.280000000000000000;647.420000000000000000;149.076838400000000000;1;809.28000000000000000000
Bamble;20221031;7;1206.000000000000000000;964.800000000000000000;290.793080000000000000;1;1206.00000000000000000000
Bamble;20221031;7;2784.000000000000000000;2227.200000000000000000;226.503320000000000000;1;2784.00000000000000000000
Bamble;20221031;7;3431.000000000000000000;2744.800000000000000000;250.332070000000000000;1;3431.00000000000000000000
Bamble;20221031;7;4537.000000000000000000;3629.600000000000000000;42.945000000000000000;1;4537.00000000000000000000
Bamble;20221031;7;9213.800000000000000000;7371.040000000000000000;2396.828364000000000000;1;9213.80000000000000000000
Bamble;20221101;7;167873.590000000000000000;134298.870000000000000000;33582.661712480000004700;118;.00000000000000000000
Bamble;20221101;7;99.000000000000000000;79.200000000000000000;37.440000000000000000;1;99.00000000000000000000
Bamble;20221101;7;2316.000000000000000000;1852.800000000000000000;271.620000000000000000;1;2316.00000000000000000000
Bamble;20221102;7;197510.270000000000000000;158008.200000000000000000;43717.079098152606039000;133;.00000000000000000000
Bamble;20221102;7;1408.000000000000000000;1126.400000000000000000;604.702480000000000000;1;1408.00000000000000000000
Bamble;20221103;7;110874.380000000000000000;88699.500000000000000000;31826.134947767999989830;112;.00000000000000000000
Bamble;20221103;7;1632.000000000000000000;1305.600000000000000000;420.209020000000000000;1;1632.00000000000000000000
Bamble;20221104;7;204473.350000000000000000;163578.680000000000000000;44436.590933028000010500;136;.00000000000000000000
Bamble;20221104;7;6615.000000000000000000;5292.000000000000000000;2615.371560000000000000;1;6615.00000000000000000000
Bamble;20221105;7;155327.680000000000000000;124262.110000000000000000;40668.867770939999997500;129;.00000000000000000000
Bamble;20221105;7;2407.000000000000000000;1925.600000000000000000;531.435370000000000000;1;2407.00000000000000000000
Bamble;20221107;7;187927.900000000000000000;150342.310000000000000000;47408.121983199999999130;116;.00000000000000000000
Bamble;20221107;7;549.000000000000000000;439.200000000000000000;102.800000000000000000;1;549.00000000000000000000
Bamble;20221107;7;5225.000000000000000000;4180.000000000000000000;758.000000000000000000;1;5225.00000000000000000000
Bamble;20221108;7;146104.580000000000000000;116883.650000000000000000;45136.029194000000001000;115;.00000000000000000000
Bamble;20221108;7;400.000000000000000000;320.000000000000000000;111.136120000000000000;1;400.00000000000000000000
Bamble;20221108;7;2965.000000000000000000;2372.000000000000000000;515.210000000000000000;1;2965.00000000000000000000
Bamble;20221109;7;204603.160000000000000000;163682.520000000000000000;42176.459347047619032400;117;.00000000000000000000
Bamble;20221109;7;80.000000000000000000;64.000000000000000000;17.937860000000000000;1;80.00000000000000000000
Bamble;20221110;7;104088.360000000000000000;83270.680000000000000000;27146.236217999999997600;109;.00000000000000000000
Bamble;20221110;7;4188.000000000000000000;3350.400000000000000000;996.025960000000000000;1;4188.00000000000000000000
Bamble;20221110;7;13247.140000000000000000;10597.710000000000000000;1967.248774479999990000;1;13247.14000000000000000000
Bamble;20221111;7;109674.140000000000000000;87739.300000000000000000;26103.572356606000000000;112;.00000000000000000000
Bamble;20221111;7;7750.080000000000000000;6200.060000000000000000;607.560020000000000000;1;7750.08000000000000000000
Bamble;20221112;7;165049.490000000000000000;132039.590000000000000000;46896.769365012999990000;106;.00000000000000000000
Bamble;20221112;7;523.000000000000000000;418.400000000000000000;108.940330000000000000;1;523.00000000000000000000
Bamble;20221112;7;2583.360000000000000000;2066.690000000000000000;202.523340800000000000;1;2583.36000000000000000000
Bamble;20221114;7;138554.570000000000000000;110843.640000000000000000;31691.239523899999999000;121;.00000000000000000000
Bamble;20221115;7;86793.190000000000000000;69434.550000000000000000;16774.601504800000000000;98;.00000000000000000000
Bamble;20221115;7;198.000000000000000000;158.400000000000000000;66.078580000000000000;1;198.00000000000000000000
Bamble;20221115;7;1909.000000000000000000;1527.200000000000000000;275.719830000000000000;1;1909.00000000000000000000
Bamble;20221116;7;133550.510000000000000000;106840.400000000000000000;36662.823369000000000100;89;.00000000000000000000
Bamble;20221116;7;243.000000000000000000;194.400000000000000000;54.807510000000000000;1;243.00000000000000000000
Bamble;20221116;7;17962.220000000000000000;14369.770000000000000000;1503.031498970100000000;1;17962.22000000000000000000
Bamble;20221117;7;116036.080000000000000000;92828.860000000000000000;26395.353220000000000000;113;.00000000000000000000
Bamble;20221117;7;99.000000000000000000;79.200000000000000000;33.960000000000000000;1;99.00000000000000000000
Bamble;20221117;7;328.000000000000000000;262.400000000000000000;107.405000000000000000;1;328.00000000000000000000
Bamble;20221117;7;6316.290000000000000000;5053.030000000000000000;1060.825170000000000000;1;6316.29000000000000000000
Bamble;20221118;7;125098.680000000000000000;100078.940000000000000000;29417.030587200000001000;129;.00000000000000000000
Bamble;20221118;7;435.000000000000000000;348.000000000000000000;112.969350000000000000;1;435.00000000000000000000
Bamble;20221118;7;2206.000000000000000000;1764.800000000000000000;556.709350000000000000;1;2206.00000000000000000000
Bamble;20221118;7;13635.640000000000000000;10908.510000000000000000;2953.463877199999990000;1;13635.64000000000000000000
Bamble;20221119;7;453641.070000000000000000;362912.850000000000000000;39462.471929856219057000;154;.00000000000000000000
Bamble;20221119;7;5889.420000000000000000;4711.530000000000000000;1519.151561000000000000;1;5889.42000000000000000000
Bamble;20221121;7;310360.920000000000000000;248288.730000000000000000;26148.664746420000009100;122;.00000000000000000000
Bamble;20221122;7;178812.910000000000000000;143050.310000000000000000;9545.727931999999991000;108;.00000000000000000000
Bamble;20221122;7;478.000000000000000000;382.400000000000000000;50.640000000000000000;1;478.00000000000000000000
Bamble;20221122;7;4942.000000000000000000;3953.600000000000000000;851.159390000000000000;1;4942.00000000000000000000
Bamble;20221123;7;356796.610000000000000000;285437.270000000000000000;25784.877242684210527700;132;.00000000000000000000
Bamble;20221123;7;199.000000000000000000;159.200000000000000000;1.141710000000000000;1;199.00000000000000000000
Bamble;20221124;7;305431.340000000000000000;244345.070000000000000000;40538.293775340000011300;122;.00000000000000000000
Bamble;20221124;7;1649.000000000000000000;1319.200000000000000000;60.600000000000000000;1;1649.00000000000000000000
Bamble;20221124;7;2015.000000000000000000;1612.000000000000000000;456.000000000000000000;1;2015.00000000000000000000
Bamble;20221124;7;3838.000000000000000000;3070.400000000000000000;388.430970000000000000;1;3838.00000000000000000000
Bamble;20221125;7;-250.000000000000000000;-200.000000000000000000;-51.863620000000000000;1;-250.00000000000000000000
Bamble;20221125;7;443443.200000000000000000;354754.530000000000000000;40499.903826210510696000;145;.00000000000000000000
Bamble;20221125;7;89.000000000000000000;71.200000000000000000;71.195670000000000000;1;89.00000000000000000000
Bamble;20221125;7;1290.000000000000000000;1032.000000000000000000;439.200000000000000000;1;1290.00000000000000000000
Bamble;20221125;7;1512.000000000000000000;1209.600000000000000000;366.855320000000000000;1;1512.00000000000000000000
Bamble;20221125;7;2582.000000000000000000;2065.600000000000000000;655.090140000000000000;1;2582.00000000000000000000
Bamble;20221125;7;19318.000000000000000000;15454.400000000000000000;1892.827500000000000000;1;19318.00000000000000000000
Bamble;20221125;7;24845.000000000000000000;19876.000000000000000000;-1876.322160000000000000;1;24845.00000000000000000000
Bamble;20221126;7;480526.820000000000000000;384421.400000000000000000;88978.709703017539385000;162;.00000000000000000000
Bamble;20221126;7;1475.000000000000000000;1180.000000000000000000;376.867380000000000000;1;1475.00000000000000000000
Bamble;20221128;7;357504.840000000000000000;286003.850000000000000000;50226.250182859999992100;141;.00000000000000000000
Bamble;20221128;7;996.000000000000000000;796.800000000000000000;193.600000000000000000;1;996.00000000000000000000
Bamble;20221128;7;4550.000000000000000000;3640.000000000000000000;1043.328230000000000000;1;4550.00000000000000000000
Bamble;20221129;7;244020.170000000000000000;195216.120000000000000000;40112.304637760000000920;131;.00000000000000000000
Bamble;20221130;7;179888.300000000000000000;143910.630000000000000000;32508.087306400000000000;100;.00000000000000000000
Bamble;20221130;7;2356.000000000000000000;1884.800000000000000000;766.880700000000000000;1;2356.00000000000000000000
Bamble;20221130;7;4616.000000000000000000;3692.800000000000000000;480.255670000000000000;1;4616.00000000000000000000
Bamble;20221130;7;6888.000000000000000000;5510.400000000000000000;1690.520000000000000000;1;6888.00000000000000000000
Bamble;20221130;7;19563.100000000000000000;15650.480000000000000000;4563.109377760000000000;1;19563.10000000000000000000
Bamble;20221201;7;89609.710000000000000000;71687.770000000000000000;18159.551371679999997130;108;.00000000000000000000
Bamble;20221201;7;297.000000000000000000;237.600000000000000000;-.407400000000000000;1;297.00000000000000000000
Bamble;20221201;7;44389.240000000000000000;35511.390000000000000000;12918.271173600000000300;1;44389.24000000000000000000
Bamble;20221202;7;159995.340000000000000000;127996.270000000000000000;20193.747100300000000300;153;.00000000000000000000
Bamble;20221202;7;2219.000000000000000000;1775.200000000000000000;517.760000000000000000;1;2219.00000000000000000000
Bamble;20221203;7;130474.700000000000000000;104379.750000000000000000;24903.455060960000000180;129;.00000000000000000000
Bamble;20221203;7;797.540000000000000000;638.030000000000000000;20.354170000000000000;1;797.54000000000000000000
Bamble;20221205;7;-2389.000000000000000000;-1911.200000000000000000;-622.440000000000000000;1;-2389.00000000000000000000
Bamble;20221205;7;-954.030000000000000000;-763.220000000000000000;-136.258424360399999000;1;-954.03000000000000000000
Bamble;20221205;7;153630.100000000000000000;122904.080000000000000000;30303.413613200000011010;121;.00000000000000000000
Bamble;20221205;7;1199.000000000000000000;959.200000000000000000;307.280000000000000000;1;1199.00000000000000000000
Bamble;20221206;7;114881.730000000000000000;91905.380000000000000000;27813.140229757600000000;106;.00000000000000000000
Bamble;20221206;7;666.390000000000000000;533.110000000000000000;.000000000000000000;1;666.39000000000000000000
Bamble;20221206;7;14792.000000000000000000;11833.600000000000000000;2714.840000000000000000;1;14792.00000000000000000000
Bamble;20221206;7;19000.000000000000000000;15200.000000000000000000;15200.000000000000000000;1;19000.00000000000000000000
Bamble;20221207;7;99355.070000000000000000;79484.050000000000000000;23944.771210000000000000;115;.00000000000000000000
Bamble;20221207;7;337.000000000000000000;269.600000000000000000;157.973640000000000000;1;337.00000000000000000000
Bamble;20221207;7;4755.000000000000000000;3804.000000000000000000;722.755330000000000000;1;4755.00000000000000000000
Bamble;20221208;7;-119.000000000000000000;-95.200000000000000000;-40.993640000000000000;1;-119.00000000000000000000
Bamble;20221208;7;92126.680000000000000000;73701.340000000000000000;18418.549931600000000200;84;.00000000000000000000
Bamble;20221208;7;99.000000000000000000;79.200000000000000000;34.740000000000000000;1;99.00000000000000000000
Bamble;20221208;7;1046.000000000000000000;836.800000000000000000;365.615250000000000000;1;1046.00000000000000000000
Bamble;20221209;7;93488.860000000000000000;74791.080000000000000000;13086.020459600000010000;120;.00000000000000000000
Bamble;20221209;7;641.000000000000000000;512.800000000000000000;192.120670000000000000;1;641.00000000000000000000
Bamble;20221210;7;130192.130000000000000000;104153.680000000000000000;28071.582557140000000060;140;.00000000000000000000
Bamble;20221210;7;3898.000000000000000000;3118.400000000000000000;674.280000000000000000;1;3898.00000000000000000000
Bamble;20221210;7;8141.000000000000000000;6512.800000000000000000;2771.035890000000000000;1;8141.00000000000000000000
Bamble;20221212;7;181852.930000000000000000;145482.350000000000000000;28271.978978785600008030;121;.00000000000000000000
Bamble;20221212;7;990.000000000000000000;792.000000000000000000;216.300000000000000000;1;990.00000000000000000000
Bamble;20221212;7;1780.000000000000000000;1424.000000000000000000;467.000000000000000000;1;1780.00000000000000000000
Bamble;20221213;7;202601.260000000000000000;162081.000000000000000000;47799.676817771000000000;138;.00000000000000000000
Bamble;20221213;7;2074.000000000000000000;1659.200000000000000000;315.370990000000000000;1;2074.00000000000000000000
Bamble;20221214;7;71906.320000000000000000;57525.050000000000000000;11228.469340000000000000;62;.00000000000000000000
Bamble;20221214;7;396.000000000000000000;316.800000000000000000;110.455540000000000000;1;396.00000000000000000000
